dms_orig,dms_dest,fr_inmode,dms_mode,fr_outmode,sctg2,trade_type,dist_band,value_2017,tons_2017,tmiles_2017
171,429,3.0,2,,5,2,4,2.018961,0.510173,0.332637
171,429,3.0,5,,5,2,4,0.0,0.0,0.0
171,481,3.0,2,,5,2,6,0.0,0.0,0.0
171,481,3.0,5,,5,2,6,0.0,0.0,0.0
171,482,3.0,3,,5,2,6,0.0,0.0,0.0
171,483,3.0,3,,5,2,7,0.0,0.0,0.0
171,484,3.0,5,,5,2,5,0.0,0.0,0.0
171,485,3.0,5,,5,2,6,0.0,0.0,0.0
171,486,3.0,5,,5,2,6,0.0,0.0,0.0
171,487,3.0,5,,5,2,6,0.0,0.0,0.0
171,488,3.0,2,,5,2,6,0.0,0.0,0.0
171,489,3.0,3,,5,2,7,0.0,0.0,0.0
171,500,4.0,4,,5,2,5,0.0,0.0,0.0
171,511,3.0,2,,5,2,5,0.0,0.0,0.0
171,512,3.0,3,,5,2,7,0.0,0.0,0.0
171,513,3.0,2,,5,2,5,0.0,0.0,0.0
171,519,3.0,3,,5,2,7,0.0,0.0,0.0
171,531,3.0,1,,5,2,8,0.687655,0.073429,0.153378
171,531,3.0,2,,5,2,8,0.0,0.0,0.0
171,532,3.0,2,,5,2,8,0.043821,0.004679,0.010568
171,539,3.0,1,,5,2,7,0.138883,0.01483,0.028977
171,551,3.0,1,,5,2,2,0.0,0.0,0.0
171,559,3.0,1,,5,2,2,0.0,0.0,0.0
212,61,4.0,4,,5,2,7,0.00269,1.6e-05,2.9e-05
212,64,4.0,4,,5,2,7,0.002532,1.6e-05,3.1e-05
212,121,4.0,4,,5,2,4,0.007348,0.000648,0.000386
212,122,4.0,4,,5,2,5,0.031018,0.002711,0.002413
212,123,4.0,4,,5,2,4,0.015005,0.001281,0.0009
212,124,4.0,4,,5,2,4,0.014802,0.001276,0.000934
212,129,4.0,4,,5,2,4,0.019114,0.001679,0.001139
212,131,4.0,4,,5,2,3,0.0,0.0,0.0
212,139,4.0,4,,5,2,3,0.0,0.0,0.0
212,491,4.0,4,,5,2,6,0.0,0.0,0.0
212,499,4.0,4,,5,2,6,0.0,0.0,0.0
212,560,4.0,4,,5,2,6,0.0,0.0,0.0
223,11,3.0,1,,5,2,3,0.0,0.0,0.0
223,12,3.0,1,,5,2,2,0.0,0.0,0.0
223,19,3.0,1,,5,2,3,0.0,0.0,0.0
223,61,3.0,5,,5,2,7,0.0,0.0,0.0
223,62,3.0,2,,5,2,8,0.0,0.0,0.0
223,63,3.0,2,,5,2,8,0.0,0.0,0.0
223,64,3.0,1,,5,2,8,0.0,0.0,0.0
223,65,3.0,5,,5,2,8,0.0,0.0,0.0
223,69,3.0,2,,5,2,8,0.0,0.0,0.0
223,121,3.0,2,,5,2,4,0.008699,0.002335,0.001466
223,122,3.0,1,,5,2,5,0.03364,0.007569,0.006426
223,123,3.0,2,,5,2,4,0.015861,0.003569,0.002637
223,124,3.0,2,,5,2,5,0.015839,0.003577,0.002823
223,129,3.0,1,,5,2,3,0.020837,0.004688,0.001938
223,171,3.0,5,,5,2,6,0.0,0.0,0.0
223,172,3.0,5,,5,2,5,0.0,0.0,0.0
223,179,3.0,5,,5,2,5,0.0,0.0,0.0
223,181,3.0,5,,5,2,5,0.0,0.0,0.0
223,182,3.0,5,,5,2,5,0.0,0.0,0.0
223,183,3.0,5,,5,2,6,0.0,0.0,0.0
223,189,3.0,5,,5,2,5,0.0,0.0,0.0
223,201,3.0,5,,5,2,5,0.0,0.0,0.0
223,202,3.0,5,,5,2,5,0.0,0.0,0.0
223,209,3.0,5,,5,2,6,0.0,0.0,0.0
223,221,3.0,1,,5,2,1,0.098464,0.015092,0.001363
223,221,3.0,3,,5,2,2,0.098464,0.015092,0.001915
223,221,3.0,5,,5,2,2,0.02473,0.003867,0.0004
223,222,3.0,1,,5,2,2,0.050358,0.007718,0.00156
223,223,3.0,1,,5,2,1,0.249235,0.054591,0.001568
223,223,3.0,2,,5,2,1,0.0,0.0,0.0
223,223,3.0,3,,5,2,1,0.083124,0.012785,0.000419
223,223,3.0,5,,5,2,1,0.0,0.0,0.0
223,229,3.0,1,,5,2,2,0.35681,0.05469,0.008606
223,229,3.0,3,,5,2,2,0.0,0.0,0.0
223,251,3.0,2,,5,2,7,0.0,0.0,0.0
223,259,3.0,2,,5,2,7,0.0,0.0,0.0
223,271,3.0,5,,5,2,7,0.0,0.0,0.0
223,279,3.0,5,,5,2,7,0.0,0.0,0.0
223,280,3.0,1,,5,2,2,0.0,0.0,0.0
223,291,3.0,5,,5,2,5,0.0,0.0,0.0
223,292,3.0,5,,5,2,5,0.0,0.0,0.0
223,299,3.0,5,,5,2,5,0.0,0.0,0.0
223,341,3.0,5,,5,2,7,0.0,0.0,0.0
223,342,3.0,5,,5,2,7,0.0,0.0,0.0
223,361,3.0,5,,5,2,8,0.0,0.0,0.0
223,362,3.0,5,,5,2,6,0.0,0.0,0.0
223,363,3.0,5,,5,2,8,0.0,0.0,0.0
223,364,3.0,5,,5,2,7,0.0,0.0,0.0
223,369,3.0,5,,5,2,7,0.0,0.0,0.0
223,421,3.0,5,,5,2,7,0.0,0.0,0.0
223,422,3.0,5,,5,2,6,0.0,0.0,0.0
223,423,3.0,5,,5,2,7,0.0,0.0,0.0
223,429,3.0,5,,5,2,7,0.0,0.0,0.0
223,481,3.0,1,,5,2,4,0.0,0.0,0.0
223,483,3.0,1,,5,2,4,0.0,0.0,0.0
223,484,3.0,1,,5,2,4,0.0,0.0,0.0
223,485,3.0,5,,5,2,6,0.0,0.0,0.0
223,486,3.0,1,,5,2,3,0.0,0.0,0.0
223,488,3.0,1,,5,2,4,0.0,0.0,0.0
223,489,3.0,1,,5,2,4,0.0,0.0,0.0
223,491,3.0,5,,5,2,7,0.060023,0.026798,0.051667
223,499,3.0,5,,5,2,7,0.006908,0.003084,0.00602
230,61,3.0,5,,5,2,8,0.0,0.0,0.0
230,62,3.0,5,,5,2,8,0.0,0.0,0.0
230,63,3.0,5,,5,2,8,0.0,0.0,0.0
230,64,3.0,5,,5,2,8,0.0,0.0,0.0
230,65,3.0,5,,5,2,8,0.0,0.0,0.0
230,69,3.0,5,,5,2,8,0.0,0.0,0.0
230,171,3.0,1,,5,2,6,0.0,0.0,0.0
230,172,3.0,2,,5,2,6,0.0,0.0,0.0
230,179,3.0,2,,5,2,6,0.0,0.0,0.0
230,230,3.0,1,,5,2,1,0.155125,0.022559,0.002026
230,241,3.0,2,,5,2,5,0.0,0.0,0.0
230,242,3.0,2,,5,2,5,0.0,0.0,0.0
230,249,3.0,2,,5,2,5,0.0,0.0,0.0
230,251,3.0,1,,5,2,2,3.949313,0.6818,0.129582
230,259,3.0,1,,5,2,3,0.0,0.0,0.0
230,259,3.0,2,,5,2,3,0.271882,0.046937,0.014067
230,271,3.0,2,,5,2,7,0.062282,0.011697,0.019677
230,279,3.0,2,,5,2,7,0.016088,0.003021,0.00536
230,341,3.0,2,,5,2,4,0.0,0.0,0.0
230,342,3.0,2,,5,2,4,0.0,0.0,0.0
230,361,3.0,2,,5,2,3,0.009992,0.001823,0.000715
230,362,3.0,1,,5,2,4,0.010526,0.00192,0.001328
230,363,3.0,2,,5,2,4,0.205801,0.037545,0.020562
230,364,3.0,2,,5,2,4,0.010288,0.001877,0.001251
230,369,3.0,2,,5,2,4,0.016056,0.002929,0.001673
230,441,3.0,2,,5,2,3,0.0,0.0,0.0
241,61,3.0,2,,5,2,8,0.137139,0.018573,0.055247
241,61,4.0,4,,5,2,8,0.0,0.0,0.0
241,62,3.0,2,,5,2,8,0.01548,0.002096,0.006141
241,63,3.0,2,,5,2,8,0.026654,0.00361,0.010988
241,63,4.0,4,,5,2,8,0.0,0.0,0.0
241,64,3.0,2,,5,2,8,0.129044,0.017476,0.053076
241,64,4.0,4,,5,2,8,0.0,0.0,0.0
241,65,3.0,2,,5,2,8,0.004553,0.000617,0.0019
241,69,3.0,2,,5,2,8,0.018464,0.002501,0.007582
241,69,4.0,4,,5,2,8,0.0,0.0,0.0
241,101,3.0,1,,5,2,1,0.044431,0.015915,0.001316
241,101,3.0,5,,5,2,1,0.014787,0.005281,0.000506
241,109,3.0,1,,5,2,1,0.008096,0.002892,0.000281
241,111,3.0,1,,5,2,1,0.066277,0.008619,0.000345
241,111,4.0,1,,5,2,1,0.0,0.0,0.0
241,121,3.0,2,,5,2,5,0.153892,0.028075,0.022745
241,122,3.0,2,,5,2,6,0.643275,0.117354,0.134793
241,123,3.0,2,,5,2,5,0.303303,0.055332,0.051003
241,124,3.0,2,,5,2,5,0.302432,0.055173,0.05445
241,129,3.0,2,,5,2,5,0.398449,0.07269,0.071016
241,131,3.0,5,,5,2,4,0.0,0.0,0.0
241,132,3.0,5,,5,2,4,0.0,0.0,0.0
241,139,3.0,5,,5,2,5,0.0,0.0,0.0
241,171,3.0,1,,5,2,5,0.230646,0.033286,0.026548
241,171,3.0,2,,5,2,5,0.230646,0.033286,0.027205
241,172,3.0,2,,5,2,5,0.015921,0.002298,0.00227
241,179,3.0,1,,5,2,5,0.092052,0.013284,0.010845
241,181,3.0,1,,5,2,4,0.033582,0.0046,0.003301
241,182,3.0,5,,5,2,4,0.142744,0.019552,0.014625
241,183,3.0,1,,5,2,4,0.032146,0.004403,0.002607
241,189,3.0,1,,5,2,4,0.082244,0.011265,0.007263
241,189,3.0,2,,5,2,5,0.041122,0.005632,0.004526
241,230,3.0,2,,5,2,4,0.256801,0.023104,0.016624
241,241,3.0,1,,5,2,1,5.340838,1.920144,0.039517
241,241,4.0,1,,5,2,1,0.004048,0.000376,8e-06
241,241,3.0,2,,5,2,1,0.0,0.0,0.0
241,242,3.0,1,,5,2,1,3.863504,1.389011,0.06415
241,242,4.0,1,,5,2,1,0.002621,0.000217,1e-05
241,249,3.0,1,,5,2,1,0.834206,0.299915,0.027688
241,249,4.0,1,,5,2,1,0.0,0.0,0.0
241,251,3.0,2,,5,2,4,0.001007,0.001019,0.000543
241,259,3.0,2,,5,2,3,0.0,0.0,0.0
241,261,3.0,1,,5,2,4,0.157061,0.077818,0.044455
241,262,3.0,1,,5,2,4,0.039125,0.019385,0.013382
241,269,3.0,1,,5,2,5,0.062056,0.030746,0.023204
241,271,3.0,5,,5,2,6,0.0,0.0,0.0
241,279,3.0,5,,5,2,6,0.0,0.0,0.0
241,341,3.0,1,,5,2,2,1.671088,0.37831,0.072367
241,342,3.0,2,,5,2,2,0.280026,0.063394,0.009302
241,350,3.0,5,,5,2,8,0.028828,0.021484,0.048273
241,361,3.0,2,,5,2,3,0.022595,0.009846,0.00367
241,362,3.0,2,,5,2,3,0.023804,0.010372,0.004953
241,363,3.0,1,,5,2,2,0.0,0.0,0.0
241,363,3.0,2,,5,2,2,0.46539,0.202792,0.048254
241,364,3.0,2,,5,2,4,0.023264,0.010137,0.00526
241,369,3.0,1,,5,2,3,0.03631,0.015822,0.00521
241,371,3.0,5,,5,2,3,0.0,0.0,0.0
241,372,3.0,5,,5,2,3,0.0,0.0,0.0
241,373,3.0,1,,5,2,3,0.0,0.0,0.0
241,379,3.0,1,,5,2,3,0.0,0.0,0.0
241,380,3.0,5,,5,2,7,0.0,0.0,0.0
241,421,3.0,1,,5,2,2,0.140803,0.029645,0.003289
241,421,3.0,2,,5,2,2,0.023467,0.004941,0.00063
241,422,3.0,1,,5,2,2,0.06845,0.014412,0.003563
241,422,3.0,2,,5,2,3,0.011408,0.002402,0.000795
241,423,3.0,1,,5,2,2,0.023701,0.00499,0.000849
241,429,3.0,1,,5,2,2,0.103878,0.021871,0.003148
241,481,3.0,5,,5,2,8,0.0,0.0,0.0
241,482,3.0,5,,5,2,8,0.0,0.0,0.0
241,483,3.0,2,,5,2,7,0.0,0.0,0.0
241,484,3.0,5,,5,2,8,0.0,0.0,0.0
241,485,3.0,5,,5,2,8,0.0,0.0,0.0
241,486,3.0,2,,5,2,7,0.0,0.0,0.0
241,487,3.0,5,,5,2,8,0.0,0.0,0.0
241,488,3.0,5,,5,2,8,0.0,0.0,0.0
241,489,3.0,2,,5,2,7,0.0,0.0,0.0
241,511,3.0,2,,5,2,2,0.024487,0.003212,0.000529
241,512,3.0,1,,5,2,2,0.023478,0.003079,0.000648
241,513,3.0,1,,5,2,1,0.078903,0.010349,0.000774
241,519,3.0,1,,5,2,2,0.028864,0.003786,0.000702
241,531,3.0,2,,5,2,8,0.188428,0.024159,0.072152
241,532,3.0,2,,5,2,8,0.012008,0.00154,0.004652
241,539,3.0,2,,5,2,8,0.038056,0.004879,0.013771
251,20,3.0,5,,5,2,8,0.0,0.0,0.0
251,61,3.0,2,,5,2,8,0.001311,0.001104,0.003541
251,61,4.0,4,,5,2,8,0.021372,0.008303,0.021329
251,62,3.0,2,,5,2,8,0.0,0.0,0.0
251,62,4.0,4,,5,2,8,0.002815,0.001004,0.00262
251,63,3.0,2,,5,2,8,0.0,0.0,0.0
251,63,4.0,4,,5,2,8,0.004783,0.001718,0.004403
251,64,3.0,2,,5,2,8,0.001233,0.001039,0.003398
251,64,4.0,4,,5,2,8,0.019225,0.007666,0.020425
251,65,3.0,2,,5,2,8,0.0,0.0,0.0
251,65,4.0,4,,5,2,8,0.0,0.0,0.0
251,69,3.0,2,,5,2,8,0.0,0.0,0.0
251,69,4.0,4,,5,2,8,0.002751,0.001097,0.002851
251,81,4.0,4,,5,2,7,0.0,0.0,0.0
251,89,4.0,4,,5,2,7,0.0,0.0,0.0
251,101,3.0,5,,5,2,3,0.0,0.0,0.0
251,109,3.0,5,,5,2,3,0.0,0.0,0.0
251,121,3.0,2,,5,2,6,0.041608,0.004221,0.005639
251,121,4.0,4,,5,2,6,0.010251,0.001707,0.001728
251,122,3.0,2,,5,2,7,0.173924,0.017645,0.029541
251,122,4.0,4,,5,2,6,0.042848,0.007134,0.00876
251,123,4.0,4,,5,2,6,0.020984,0.003493,0.003848
251,123,3.0,5,,5,2,6,0.082005,0.00832,0.010984
251,124,3.0,2,,5,2,7,0.081769,0.008296,0.012549
251,124,4.0,4,,5,2,6,0.020145,0.003354,0.003958
251,129,3.0,2,,5,2,7,0.107773,0.010966,0.016482
251,129,4.0,4,,5,2,6,0.026541,0.004419,0.005203
251,131,4.0,4,,5,2,5,0.0,0.0,0.0
251,132,4.0,4,,5,2,5,0.0,0.0,0.0
251,139,4.0,4,,5,2,5,0.0,0.0,0.0
251,151,4.0,4,,5,2,8,0.013596,0.002875,0.01458
251,159,4.0,4,,5,2,8,0.004732,0.001001,0.00506
251,171,3.0,2,,5,2,6,0.0,0.0,0.0
251,171,4.0,4,,5,2,5,0.0,0.0,0.0
251,172,3.0,2,,5,2,6,0.0,0.0,0.0
251,179,3.0,1,,5,2,6,0.0,0.0,0.0
251,179,4.0,4,,5,2,5,0.0,0.0,0.0
251,230,3.0,1,,5,2,2,1.243588,0.176937,0.031938
251,230,4.0,1,,5,2,2,0.0,0.0,0.0
251,230,3.0,2,,5,2,2,0.0,0.0,0.0
251,241,3.0,2,,5,2,4,0.0,0.0,0.0
251,242,3.0,2,,5,2,4,0.0,0.0,0.0
251,249,3.0,2,,5,2,4,0.0,0.0,0.0
251,251,3.0,1,,5,2,1,16.821848,2.905969,0.104307
251,251,4.0,1,,5,2,1,0.0,0.0,0.0
251,259,3.0,1,,5,2,2,1.158741,0.200325,0.020411
251,259,4.0,1,,5,2,2,0.0,0.0,0.0
251,271,4.0,4,,5,2,6,0.0,0.0,0.0
251,279,4.0,4,,5,2,6,0.0,0.0,0.0
251,280,4.0,4,,5,2,6,0.0,0.0,0.0
251,341,3.0,1,,5,2,2,0.0,0.0,0.0
251,341,3.0,2,,5,2,3,0.181499,0.021134,0.007532
251,342,3.0,2,,5,2,3,0.030414,0.003541,0.001615
251,361,3.0,1,,5,2,2,0.0,0.0,0.0
251,361,4.0,1,,5,2,2,0.0,0.0,0.0
251,361,3.0,2,,5,2,2,0.009566,0.001034,0.000224
251,362,3.0,2,,5,2,4,0.010078,0.001089,0.000562
251,362,4.0,4,,5,2,3,0.0,0.0,0.0
251,363,3.0,1,,5,2,2,0.0,0.0,0.0
251,363,4.0,1,,5,2,2,0.0,0.0,0.0
251,363,3.0,2,,5,2,3,0.19703,0.021292,0.006356
251,364,3.0,1,,5,2,3,0.009849,0.001064,0.000419
251,364,4.0,4,,5,2,3,0.0,0.0,0.0
251,369,3.0,2,,5,2,3,0.015372,0.001661,0.000598
251,369,4.0,4,,5,2,3,0.0,0.0,0.0
251,371,3.0,5,,5,2,5,0.0,0.0,0.0
251,372,3.0,1,,5,2,5,0.0,0.0,0.0
251,373,3.0,5,,5,2,5,0.0,0.0,0.0
251,379,3.0,5,,5,2,5,0.0,0.0,0.0
251,411,3.0,2,,5,2,8,0.0,0.0,0.0
251,419,3.0,2,,5,2,8,0.0,0.0,0.0
251,441,3.0,1,,5,2,1,0.734101,0.138682,0.008802
251,441,3.0,5,,5,2,1,0.0,0.0,0.0
251,481,3.0,5,,5,2,8,0.0,0.0,0.0
251,482,3.0,5,,5,2,8,0.0,0.0,0.0
251,483,3.0,5,,5,2,8,0.0,0.0,0.0
251,484,4.0,4,,5,2,7,0.0,0.0,0.0
251,484,3.0,5,,5,2,8,0.0,0.0,0.0
251,485,3.0,5,,5,2,8,0.0,0.0,0.0
251,486,4.0,4,,5,2,7,0.0,0.0,0.0
251,486,3.0,5,,5,2,8,0.0,0.0,0.0
251,487,3.0,5,,5,2,8,0.0,0.0,0.0
251,488,3.0,5,,5,2,8,0.0,0.0,0.0
251,489,4.0,4,,5,2,7,0.0,0.0,0.0
251,489,3.0,5,,5,2,8,0.0,0.0,0.0
251,500,3.0,1,,5,2,2,0.013935,0.004239,0.00081
251,500,4.0,1,,5,2,2,0.0,0.0,0.0
251,511,3.0,2,,5,2,4,0.044477,0.003141,0.002186
251,512,3.0,2,,5,2,5,0.042475,0.002869,0.002226
251,513,3.0,2,,5,2,4,0.142896,0.009767,0.005878
251,519,3.0,2,,5,2,5,0.052475,0.003742,0.002883
251,531,3.0,2,,5,2,8,0.0,0.0,0.0
251,532,3.0,2,,5,2,8,0.0,0.0,0.0
251,539,3.0,2,,5,2,8,0.0,0.0,0.0
261,121,4.0,4,,5,2,5,0.001671,0.000188,0.000159
261,121,3.0,5,,5,2,6,0.0,0.0,0.0
261,122,4.0,4,,5,2,6,0.006985,0.000785,0.000892
261,122,3.0,5,,5,2,7,0.0,0.0,0.0
261,123,4.0,4,,5,2,5,0.003294,0.00037,0.000354
261,123,3.0,5,,5,2,6,0.0,0.0,0.0
261,124,4.0,4,,5,2,6,0.003284,0.000369,0.00037
261,124,3.0,5,,5,2,6,0.0,0.0,0.0
261,129,4.0,4,,5,2,5,0.004327,0.000486,0.000466
261,129,3.0,5,,5,2,6,0.0,0.0,0.0
261,241,3.0,5,,5,2,4,0.0,0.0,0.0
261,242,3.0,5,,5,2,4,0.0,0.0,0.0
261,249,3.0,5,,5,2,4,0.0,0.0,0.0
261,261,3.0,1,,5,2,1,0.0,0.0,0.0
261,261,4.0,1,,5,2,1,2.304195,0.141794,0.004778
261,261,3.0,5,,5,2,1,0.0,0.0,0.0
261,262,3.0,1,,5,2,2,0.0,0.0,0.0
261,262,4.0,1,,5,2,2,0.573986,0.035321,0.005795
261,269,3.0,1,,5,2,2,0.0,0.0,0.0
261,269,4.0,1,,5,2,2,0.9104,0.056023,0.009486
261,269,3.0,2,,5,2,2,0.0,0.0,0.0
261,361,3.0,5,,5,2,4,0.0,0.0,0.0
261,362,3.0,5,,5,2,3,0.0,0.0,0.0
261,363,3.0,5,,5,2,5,0.0,0.0,0.0
261,364,3.0,5,,5,2,3,0.0,0.0,0.0
261,369,3.0,5,,5,2,4,0.0,0.0,0.0
271,121,4.0,4,,5,2,6,0.001649,0.000147,0.000176
271,122,4.0,4,,5,2,6,0.006798,0.000602,0.000895
271,123,4.0,4,,5,2,6,0.003204,0.000284,0.000369
271,124,4.0,4,,5,2,6,0.003195,0.000283,0.000373
271,129,4.0,4,,5,2,6,0.00421,0.000373,0.000465
271,271,4.0,1,,5,2,1,0.0,0.0,0.0
271,279,4.0,1,,5,2,2,0.0,0.0,0.0
280,11,3.0,5,,5,2,3,0.0,0.0,0.0
280,12,3.0,5,,5,2,3,0.0,0.0,0.0
280,19,3.0,5,,5,2,3,0.0,0.0,0.0
280,121,3.0,2,,5,2,4,0.155119,0.031244,0.022226
280,122,3.0,3,,5,2,6,0.648401,0.1306,0.155119
280,123,3.0,2,,5,2,5,0.30572,0.061578,0.050428
280,124,3.0,2,,5,2,5,0.304842,0.061401,0.053591
280,129,3.0,2,,5,2,3,0.401624,0.080895,0.038526
280,131,3.0,5,,5,2,3,0.0,0.0,0.0
280,132,3.0,5,,5,2,5,0.0,0.0,0.0
280,139,3.0,5,,5,2,4,0.0,0.0,0.0
280,171,3.0,3,,5,2,6,0.223255,0.038086,0.039314
280,172,3.0,3,,5,2,4,0.007705,0.001314,0.000911
280,179,3.0,3,,5,2,5,0.044551,0.0076,0.006073
280,181,3.0,5,,5,2,5,0.0,0.0,0.0
280,182,3.0,5,,5,2,5,0.0,0.0,0.0
280,183,3.0,5,,5,2,5,0.0,0.0,0.0
280,189,3.0,5,,5,2,5,0.0,0.0,0.0
280,221,3.0,1,,5,2,2,0.0,0.0,0.0
280,222,3.0,1,,5,2,3,0.0,0.0,0.0
280,223,3.0,1,,5,2,2,0.0,0.0,0.0
280,229,3.0,1,,5,2,2,0.0,0.0,0.0
280,230,3.0,5,,5,2,8,0.0,0.0,0.0
280,271,3.0,3,,5,2,6,0.067904,0.016242,0.021976
280,279,3.0,2,,5,2,6,0.01754,0.004195,0.005505
280,280,3.0,1,,5,2,2,0.917894,0.122854,0.015535
280,280,3.0,5,,5,2,2,0.917894,0.122854,0.025651
280,471,3.0,5,,5,2,3,0.0,0.0,0.0
280,472,3.0,5,,5,2,3,0.0,0.0,0.0
280,473,3.0,5,,5,2,4,0.0,0.0,0.0
280,479,3.0,5,,5,2,3,0.0,0.0,0.0
280,481,3.0,5,,5,2,4,0.025296,0.003724,0.002165
280,482,3.0,3,,5,2,3,0.003498,0.000515,0.000233
280,483,3.0,3,,5,2,4,0.003967,0.000584,0.000432
280,484,3.0,5,,5,2,3,0.096199,0.014161,0.006935
280,485,3.0,5,,5,2,6,0.004126,0.000607,0.000676
280,486,3.0,3,,5,2,4,0.08599,0.012658,0.007502
280,487,3.0,5,,5,2,5,0.001241,0.000183,0.000153
280,488,3.0,5,,5,2,4,0.02098,0.003088,0.002042
280,489,3.0,3,,5,2,5,0.040611,0.005978,0.004529
291,363,4.0,4,,5,2,6,0.015157,0.001472,0.001632
321,63,4.0,4,,5,2,2,0.001015,0.000137,3.4e-05
321,64,4.0,4,,5,2,3,0.005503,0.000742,0.000296
321,122,4.0,4,,5,2,8,0.0,0.0,0.0
321,129,4.0,4,,5,2,7,0.0,0.0,0.0
321,321,4.0,1,,5,2,1,0.007199,0.000274,1.2e-05
321,329,4.0,1,,5,2,3,0.00321,0.000184,8.5e-05
321,484,4.0,4,,5,2,6,0.0,0.0,0.0
321,486,4.0,4,,5,2,6,0.0,0.0,0.0
321,489,4.0,4,,5,2,5,0.0,0.0,0.0
341,41,3.0,5,,5,2,8,0.0,0.0,0.0
341,42,3.0,5,,5,2,8,0.0,0.0,0.0
341,49,3.0,5,,5,2,8,0.0,0.0,0.0
341,50,3.0,5,,5,2,7,0.0,0.0,0.0
341,61,4.0,4,,5,2,8,0.0,0.0,0.0
341,61,3.0,5,,5,2,8,7.40192,0.816534,3.981372
341,62,3.0,2,,5,2,8,0.835492,0.092166,0.280654
341,62,4.0,4,,5,2,8,0.0,0.0,0.0
341,63,4.0,4,,5,2,8,0.0,0.0,0.0
341,63,3.0,5,,5,2,8,1.438607,0.158698,0.916787
341,64,3.0,1,,5,2,8,0.0,0.0,0.0
341,64,4.0,4,,5,2,8,0.0,0.0,0.0
341,64,3.0,5,,5,2,8,6.964997,0.768336,4.068907
341,65,4.0,4,,5,2,8,0.0,0.0,0.0
341,65,3.0,5,,5,2,8,0.245765,0.027111,0.088821
341,69,3.0,1,,5,2,8,0.0,0.0,0.0
341,69,4.0,4,,5,2,8,0.0,0.0,0.0
341,69,3.0,5,,5,2,8,0.996563,0.109935,0.392893
341,91,3.0,1,,5,2,2,0.373377,0.04398,0.006688
341,91,4.0,1,,5,2,2,0.0,0.0,0.0
341,92,3.0,1,,5,2,2,0.639466,0.075322,0.007764
341,92,4.0,1,,5,2,2,0.0,0.0,0.0
341,92,3.0,2,,5,2,2,0.0,0.0,0.0
341,92,3.0,5,,5,2,2,0.0,0.0,0.0
341,99,3.0,1,,5,2,2,0.050724,0.005975,0.001089
341,99,4.0,1,,5,2,2,0.0,0.0,0.0
341,99,3.0,2,,5,2,3,0.025362,0.002987,0.000858
341,99,3.0,5,,5,2,2,0.0,0.0,0.0
341,101,3.0,1,,5,2,2,0.0,0.0,0.0
341,101,4.0,1,,5,2,2,0.0,0.0,0.0
341,109,3.0,1,,5,2,2,0.0,0.0,0.0
341,109,4.0,1,,5,2,2,0.0,0.0,0.0
341,111,3.0,1,,5,2,2,0.062324,0.007786,0.001784
341,121,3.0,1,,5,2,6,3.076091,0.397522,0.398949
341,121,4.0,4,,5,2,5,0.059056,0.008768,0.007312
341,122,3.0,3,,5,2,6,12.85817,1.661656,1.861257
341,122,4.0,4,,5,2,6,0.246858,0.036651,0.039024
341,123,3.0,1,,5,2,6,0.116393,0.017281,0.019197
341,123,4.0,4,,5,2,5,0.0,0.0,0.0
341,123,3.0,5,,5,2,6,6.062604,0.783468,0.865727
341,124,3.0,1,,5,2,6,6.045192,0.781217,0.924209
341,124,4.0,4,,5,2,6,0.116059,0.017231,0.017292
341,129,3.0,1,,5,2,6,7.964432,1.02924,1.198254
341,129,4.0,4,,5,2,5,0.152905,0.022702,0.022665
341,131,3.0,1,,5,2,5,1.272003,0.611308,0.527232
341,132,3.0,2,,5,2,5,0.066908,0.032155,0.027193
341,139,3.0,2,,5,2,5,0.313701,0.15076,0.144137
341,151,3.0,3,,5,2,8,0.0,0.0,0.0
341,151,4.0,4,,5,2,8,0.0,0.0,0.0
341,159,3.0,3,,5,2,8,0.0,0.0,0.0
341,159,4.0,4,,5,2,8,0.0,0.0,0.0
341,160,3.0,5,,5,2,8,5.090638,0.771754,2.017818
341,171,3.0,1,,5,2,5,4.087837,0.241819,0.208837
341,171,3.0,2,,5,2,5,4.087837,0.241819,0.222414
341,171,4.0,4,,5,2,4,0.0,0.0,0.0
341,171,3.0,5,,5,2,5,8.175674,0.483638,0.446359
341,172,3.0,1,,5,2,5,0.0,0.0,0.0
341,172,3.0,2,,5,2,6,0.282172,0.016692,0.018017
341,172,4.0,4,,5,2,5,0.0,0.0,0.0
341,172,3.0,5,,5,2,6,0.282172,0.016692,0.018158
341,179,3.0,1,,5,2,5,3.262941,0.193022,0.181078
341,179,4.0,4,,5,2,5,0.0,0.0,0.0
341,181,3.0,1,,5,2,5,0.142331,0.021673,0.017103
341,181,3.0,2,,5,2,5,0.035583,0.005418,0.004704
341,181,3.0,5,,5,2,5,0.035583,0.005418,0.004719
341,182,3.0,1,,5,2,4,0.453749,0.069094,0.050623
341,182,3.0,5,,5,2,5,0.453749,0.069094,0.061431
341,183,3.0,1,,5,2,4,0.068123,0.010373,0.006826
341,183,3.0,2,,5,2,5,0.068123,0.010373,0.00779
341,183,3.0,5,,5,2,5,0.068123,0.010373,0.007803
341,189,3.0,1,,5,2,5,0.392151,0.059715,0.045149
341,189,3.0,2,,5,2,5,0.0,0.0,0.0
341,189,3.0,5,,5,2,5,0.392151,0.059715,0.054884
341,190,3.0,5,,5,2,6,0.0,0.0,0.0
341,230,3.0,1,,5,2,3,0.0,0.0,0.0
